Reference Year,Facility Name,Facility Province,Facility Description,Reporting Company,CO2 (tonnes),CH4 (tonnes CO2e),N2O (tonnes CO2e),HFC Total (tonnes CO2e),PFC Total (tonnes CO2e),SF6 (tonnes CO2e),Total Emissions (tonnes CO2e)
2012,Beachville Operation,Ontario,Lime Manufacturing,Carmeuse Lime,520267.625,529.0936,3758.1505,0.0,0.0,0.0,524554.8691
2012,Carol Project,Newfoundland and Labrador,Iron Ore Mining,Carol Project,1074673.0,308.0,11925.0,0.0,0.0,0.0,1086906.0
2012,Carseland Nitrogen Operations,Alberta,Chemical Fertilizer (except Potash) Manufacturing,Agrium,602162.5793,3192.5572,1948.81,0.0,0.0,0.0,607303.9464
2012,Carseland Power Plant,Alberta,Fossil-Fuel Electric Power Generation,TransCanada Energy Ltd.,324113.0313,619.908828,2202.0175,0.0,0.0,0.0,326934.9576
2012,Carseland Works,Alberta,Chemical Fertilizer (except Potash) Manufacturing,Orica Canada Inc,418.421005,12.2836,247000.5375,0.0,0.0,0.0,247431.2421
2012,Ingredion Canada Incorporated - London Plant,Ontario,Wet Corn Milling,Ingredion Canada Incorporated,121595.8031,67.0404,570.068,0.0,0.0,0.0,122232.9115
2012,Cavalier Power Plant,Alberta,Fossil-Fuel Electric Power Generation,Encana Corporation,280287.2993,660.52,1831.15,0.0,0.0,0.0,282778.9693
2012,Cavendish Farms,Prince Edward Island,Frozen Food Manufacturing,Cavendish Farms Corporation,52317.12109,80.08,251.75,0.0,0.0,0.0,52648.95109
2012,Co-op Refinery Complex,Saskatchewan,Petroleum Refineries,Consumers' Co-operative Refineries Limited,1491816.0,1249.640028,8546.249735,0.0,0.0,0.0,1501611.89
2012,Centrale de Cap-aux Meules,Quebec,Fossil-Fuel Electric Power Generation,Hydro-Québec,124340.0,40.88,670.45,0.0,0.0,8.836,125060.166
2012,Centrale de cogénération de Kingsey Falls,Quebec,Fossil-Fuel Electric Power Generation,Centrale de cogénération de Kingsey Falls,116179.5469,810.124028,790.495,0.0,0.0,0.0,117780.1659
2012,Chimie Parachem s.e.c,Quebec,Petrochemical Manufacturing,Chimie ParaChem s.e.c,229061.8244,423.5756,614.5986,0.0,0.0,0.0,230099.9986
2012,Christina Lake SAGD Bitumen Battery,Alberta,Non-Conventional Oil Extraction,Cenovus FCCL Ltd.,975808.1824,4934.112372,1467.5965,0.0,0.0,0.0,982209.8913
2012,Cimenterie de Saint-Basile,Quebec,Cement Manufacturing,Ciment Québec Inc.,635390.2063,749.0392,467.2215,0.0,0.0,0.0,636606.467
2012,Cimenterie de Saint-Constant,Quebec,Cement Manufacturing,Lafarge Canada,809150.2375,0.0,0.0,0.0,0.0,0.0,809150.2375
2012,Electric Utility - Generation,Alberta,Fossil-Fuel Electric Power Generation,City of Medicine Hat,351803.1875,17760.79539,2354.419,0.0,0.0,7.05,371925.4519
2012,Clover Bar Energy Centre,Alberta,Fossil-Fuel Electric Power Generation,Clover Bar Energy Centre,249865.25,1787.4416,1691.6805,0.0,0.0,0.0,253344.3721
2012,Coal Mountain Operations,British Columbia,Bituminous Coal Mining,Teck Coal Limited,121355.9531,67278.01886,2553.0365,0.0,0.0,0.0,191187.0085
2012,Cochrane Extraction Plant,Alberta,Conventional Oil and Gas Extraction,Inter Pipeline Extraction Ltd.,525940.7303,9872.811788,2920.60263,0.0,0.0,0.0,538734.1447
2012,Cochrane Generating Station,Ontario,Fossil-Fuel Electric Power Generation,Northland Power Inc.,121171.8947,1056.244,1711.635,0.0,0.0,0.0,123939.7737
2012,Cold Lake,Alberta,Non-Conventional Oil Extraction,Imperial Oil Resources,4309103.253,16680.00225,18951.96154,0.0,0.0,0.0,4344735.217
2012,Coleson Cove Generating Station,New Brunswick,Fossil-Fuel Electric Power Generation,Coleson Cove Generating Station,330616.0,0.0,0.0,0.0,0.0,0.0,330616.0
2012,Chatham Plant,Ontario,Other Basic Organic Chemical Manufacturing,Greenfield Ethanol Inc.,108690.0,59.584,502.8905,0.0,0.0,0.0,109252.4745
2012,QIT Complexe métallurgique de Sorel-Tracy,Quebec,Iron and Steel Mills and Ferro-Alloy Manufacturing,QIT Complexe métallurgique de Sorel-Tracy,1295052.0,494.844,4641.74,180.122,0.0,0.0,1300368.706
2012,Copper Cliff Nickel Refinery,Ontario,Non-Ferrous Metal (except Aluminum) Smelting and Refining,Vale Canada Limited,109931.5,51.016,409.955,0.0,0.0,0.0,110392.471
2012,Copper Cliff Smelter,Ontario,Non-Ferrous Metal (except Aluminum) Smelting and Refining,Vale Canada Limited,260804.0,163.24,1438.95,0.0,0.0,0.0,262406.19
2012,Cory Cogeneration Station,Saskatchewan,Fossil-Fuel Electric Power Generation,ATCO Power,669175.4375,1369.60978,4524.04926,0.0,0.0,0.0,675069.0965
2012,Crofton Division,British Columbia,Chemical Pulp Mills,Catalyst Paper,147265.8888,4564.750484,10598.51547,0.0,0.0,0.0,162429.1548
2012,Dalhousie Generating Station,New Brunswick,Fossil-Fuel Electric Power Generation,Dalhousie Generating Station,215782.0,0.0,0.0,0.0,0.0,0.0,215782.0
2012,Dartmouth Refinery,Nova Scotia,Petroleum Refineries,Imperial Oil,678175.8125,8985.22786,6253.999735,0.0,0.0,0.0,693415.0402
2012,Delta Plant,British Columbia,Cement Manufacturing,Lehigh Cement,583556.1,1107.7696,912.978,0.0,0.0,0.0,585576.8476
2012,ATCO Gas - Distribution Systems,Alberta,Natural Gas Distribution,ATCO Gas and Pipelines,10819.19971,155453.2671,53.2968,0.0,0.0,0.0,166325.7637
2012,Papiers de publication Kruger inc. Usine de Trois-Rivières,Quebec,Newsprint Mills,Kruger inc.,10012.0,244.748,840.315,0.0,0.0,0.0,11097.063
2012,Usine Laurentide,Quebec,Paper (except Newsprint) Mills,Resolute forest product,70271.0,786.52,1343.55,6.72,0.0,0.0,72407.79
2012,Dofasco Hamilton,Ontario,Iron and Steel Mills and Ferro-Alloy Manufacturing,ArcelorMittal Dofasco,5095849.816,25391.58983,7416.555,0.0,0.0,0.0,5128657.961
2012,Espanola Mill,Ontario,Paper (except Newsprint) Mills,Domtar,117609.1821,8475.068336,13168.645,4.9712,0.0,0.0,139257.8666
2012,East Calgary Landfill,Alberta,Waste Treatment and Disposal,City of Calgary,1038.0,40883.92042,0.0,0.0,0.0,0.0,41921.92042
2012,East Crossfield Gas Plant 9-14-28-1W5,Alberta,Conventional Oil and Gas Extraction,East Crossfield Gas Plant 9-14-28-1W5,115173.8458,2431.581656,368.2175,0.0,0.0,0.0,117973.6449
2012,Edmonton Refinery,Alberta,Petroleum Refineries,Edmonton Refinery,1235261.023,8457.0612,6812.355265,0.0,0.0,0.0,1250530.439
2012,Edmundston Pulp Mill,New Brunswick,Chemical Pulp Mills,Twin Rivers Paper Company Inc.,26373.89917,13396.76845,12635.19947,0.0,0.0,0.0,52405.86708
2012,Edson Gas Plant,Alberta,Conventional Oil and Gas Extraction,Talisman Energy Inc.,215941.9885,9176.72,1260.34,0.0,0.0,0.0,226379.0485
2012,EKATI Diamond Mine,Northwest Territories,Diamond Mining,BHP Billiton Canada Inc.,172647.4007,210.2604,1366.7375,0.0,0.0,0.0,174224.3986
2012,Elkem Métal Chicoutimi,Quebec,Iron and Steel Mills and Ferro-Alloy Manufacturing,Elkem Metal Canada Inc.,135838.8,517.860028,827.86,0.0,0.0,0.0,137184.52
2012,"TransCanada Pipeline, British Columbia System",British Columbia,Pipeline Transportation of Natural Gas,TransCanada PipeLines Ltd.,184320.7348,54776.58337,1274.5705,0.0,0.0,0.0,240371.8887
2012,Elkview Operations,British Columbia,Bituminous Coal Mining,Teck Coal Limited,260135.1406,119861.6178,7922.493265,0.0,0.0,0.0,387919.2517
2012,Elmworth Gas Plant,Alberta,Conventional Oil and Gas Extraction,ConocoPhillips Canada,204226.8568,23746.63152,1447.96,0.0,0.0,0.0,229421.4484
2012,Empress Straddle Gas Plant,Alberta,Conventional Oil and Gas Extraction,Spectra Energy Empress LP,293572.0536,4983.468028,1190.751,0.0,0.0,0.0,299746.2726
2012,Enbridge Gas Distribution Inc.,Ontario,Natural Gas Distribution,Enbridge Gas Distribution Inc.,23882.4667,268390.6141,161.915,0.0,0.0,0.0,292434.9958
2012,Exshaw Plant,Alberta,Lime Manufacturing,Graymont Western Canada Inc.,143790.8198,116.396,246.715,0.0,0.0,0.0,144153.9308
2012,Exshaw Cement Plant,Alberta,Cement Manufacturing,Lafarge Canada,866271.8139,1739.359972,0.0,0.0,0.0,0.0,868011.1738
2012,Faulkner Plant,Manitoba,Lime Manufacturing,Graymont Western Canada Inc.,142626.3519,18.592,135.15,0.0,0.0,0.0,142780.0939
2012,Woodstock Plant,Ontario,Cement Manufacturing,Federal White Cement Ltd.,386376.8344,126.78008,380.934055,0.0,0.0,0.0,386884.5486
2012,Fording River Operations,British Columbia,Bituminous Coal Mining,Teck Coal Limited,306923.0469,211714.5883,9468.45,0.0,0.0,0.0,528106.0852
2012,Fort Frances Division,Ontario,Paper (except Newsprint) Mills,Resolute Forest Products,118339.0,2156.0,3975.0,0.0,0.0,0.0,124470.0
2012,Fort Nelson Gas Plant,British Columbia,Conventional Oil and Gas Extraction,Spectra Energy Transmission,1675927.28,6929.44826,2396.0505,0.0,0.0,0.0,1685252.779
2012,Fort Nelson Generating Station,British Columbia,Fossil-Fuel Electric Power Generation,BC Hydro,126598.0395,908.510372,860.031,0.0,0.0,0.0,128366.5809
2012,Fort Saskatchewan,Alberta,Non-Ferrous Metal (except Aluminum) Smelting and Refining,Sherritt International Corporation,329815.0668,21832.23521,3704.0905,0.0,0.0,0.0,355351.3925
2012,Fort Saskatchewan Thermal Electric(Cogeneration) Power Plant,Alberta,Fossil-Fuel Electric Power Generation,TransAlta Corporation,356334.6563,721.674772,2378.905,0.0,0.0,0.0,359435.236
2012,Fort Saskatchewan Nitrogen Operations,Alberta,Chemical Fertilizer (except Potash) Manufacturing,Agrium,573949.8655,4438.579992,1563.44965,0.0,0.0,0.0,579951.8951
2012,Fort Saskatchewan Storage and Fractionation,Alberta,Conventional Oil and Gas Extraction,Fort Saskatchewan Storage and Fractionation,66295.42148,78.8144,321.6835,0.0,0.0,0.0,66695.91938
2012,Fort Saskatchewan EOEG,Alberta,Other Basic Organic Chemical Manufacturing,MEGlobal Canada Inc.,38449.86139,6153.12614,0.0,0.0,0.0,0.0,44602.98753
2012,Gathering,British Columbia,Pipeline Transportation of Natural Gas,Spectra Energy Transmission,161372.5802,40440.74157,2981.78,0.0,0.0,0.0,204795.1019
2012,Genesee Thermal Generating Station,Alberta,Fossil-Fuel Electric Power Generation,CPC,8663020.0,3070.838344,41101.42077,0.0,0.0,0.0,8707192.259
2012,"Gerdau Ameristeel Corporation, Whitby Mill",Ontario,Iron and Steel Mills and Ferro-Alloy Manufacturing,Gerdau Long Steel North America,82618.11084,32.536,266.325,34.19,0.0,0.0,82951.16184
2012,Grande Prairie Operations,Alberta,Chemical Pulp Mills,Weyerhaeuser Company Ltd.,92609.88196,30167.67533,9159.592235,0.0,0.0,0.0,131937.1495
2012,Greenhills Operations,British Columbia,Bituminous Coal Mining,Teck Coal Limited,325001.6719,109186.5566,5691.776265,0.0,0.0,0.0,439880.0048
2012,H.R.Milner Generating Station,Alberta,Fossil-Fuel Electric Power Generation,Milner Power Limited Partnership by its GP Milner Power Inc.,704567.3074,1598.937144,3339.2915,0.0,0.0,0.0,709505.536
2012,Hamilton,Ontario,All Other Basic Inorganic Chemical Manufacturing,Columbian Chemicals Canada Ltd.,231103.9883,19.852,167.48,0.0,0.0,0.0,231291.3203
2012,Hangingstone SAGD Demonstration Facility,Alberta,Non-Conventional Oil Extraction,Japan Canada Oil Sands Limited,260078.9027,1189.6108,317.3375,0.0,0.0,0.0,261585.851
2012,Hanlan Robb Gas Plant,Alberta,Conventional Oil and Gas Extraction,Suncor Energy Oil & Gas,238811.4898,25743.88936,469.368,0.0,0.0,0.0,265024.7472
2012,Harmac Pacific Operations,British Columbia,Chemical Pulp Mills,Nanaimo Forest Products Ltd.,68803.17114,2305.268028,7113.13,21.0999,0.0,63.45,78306.11907
2012,Harmattan Gas Processing Plant,Alberta,Conventional Oil and Gas Extraction,Taylor Processing Inc.,366838.2987,29281.58722,2432.435,0.0,0.0,0.0,398552.3209
2012,HBMS Metallurgical Complex,Manitoba,Copper-Zinc Ore Mining,HBMS Metallurgical Complex,34363.02998,21.532,583.53,0.0,0.0,0.0,34968.09198
2012,Hibernia Platform,Newfoundland and Labrador,Conventional Oil and Gas Extraction,Hibernia Management and Development Company Limite,511026.0156,48473.59933,3842.5,0.0,0.0,0.0,563342.115
2012,Highvale Coal Mine,Alberta,Subbituminous Coal Mining,TransAlta Corporation,85223.74463,160966.1652,861.1705,0.0,0.0,0.0,247051.0803
2012,Hinton Pulp,Alberta,Chemical Pulp Mills,Hinton Pulp,134703.1956,41863.6386,8558.705,0.0,0.0,0.0,185125.5392
2012,Holyrood Thermal Generating Station,Newfoundland and Labrador,Fossil-Fuel Electric Power Generation,NL Hydro,711375.5,217.84,3898.15,0.0,0.0,0.0,715491.49
2012,Howe Sound Pulp and Paper Mill,British Columbia,Chemical Pulp Mills,Howe Sound Pulp & Paper Corporation,90355.12024,5436.723488,11226.32724,24.57,0.0,0.0,107042.741
2012,Lloydminster Upgrader,Saskatchewan,Non-Conventional Oil Extraction,Husky Oil Operations Limited,1001541.203,53545.51888,3424.065,0.0,0.0,0.0,1058510.787
2012,"CEPSA Chimie Montréal, s.e.c.",Quebec,Other Basic Organic Chemical Manufacturing,"CEPSA Chimie Montréal, s.e.c.",106425.7007,364.5068,301.9145,0.0,0.0,0.0,107092.122
2012,Maitland Site,Ontario,Other Basic Organic Chemical Manufacturing,INVISTA (Canada) Company,262412.8444,1096.564,1236.225,0.0,0.0,47.0,264792.6334
2012,EVRAZ Inc NA Canada - Regina Facilities,Saskatchewan,Iron and Steel Mills and Ferro-Alloy Manufacturing,EVRAZ Inc NA Canada,211266.4463,79.9428,652.2445,0.0,0.0,0.0,211998.6336
2012,Iroquois Falls Generating Station,Ontario,Fossil-Fuel Electric Power Generation,Northland Power Inc.,367058.0313,2412.088112,2273.435,0.0,0.0,0.0,371743.5544
2012,Joffre LAO Plant,Alberta,Petrochemical Manufacturing,INEOS Canada Partnership,142112.0957,118.350708,915.088725,0.0,0.0,0.0,143145.5352
2012,Usine de Joliette,Quebec,Lime Manufacturing,Graymont (QC) Inc.,57134.78589,13.972,61.745,0.0,0.0,0.0,57210.50289
2012,Usine de Joliette,Quebec,Cement Manufacturing,Holcim (Canada) inc.,886493.3512,263.76,598.9,0.0,0.0,0.0,887356.0112
2012,Judy Creek Gas Conservation Plant,Alberta,Conventional Oil and Gas Extraction,Pengrowth Energy Corporation,44507.24312,12879.78163,1255.8297,0.0,0.0,0.0,58642.85445
2012,Judy Creek Production Complex,Alberta,Conventional Oil and Gas Extraction,Pengrowth Energy Corporation,8636.802152,5139.237768,390.94655,0.0,0.0,0.0,14166.98647
2012,Kamloops Mill (SFO),British Columbia,Chemical Pulp Mills,Domtar,93038.42804,6902.420168,14159.74474,0.0,0.0,0.0,114100.5929
2012,Karr Gas Plant,Alberta,Conventional Oil and Gas Extraction,Canadian Natural Resources Limited,63324.80799,10288.29239,1380.544,0.0,0.0,0.0,74993.64439
2012,Kaybob Amalgamated Sour Gas Plant,Alberta,Conventional Oil and Gas Extraction,SemCAMS,223308.7029,15800.3438,2771.529,0.0,0.0,0.0,241880.5757
2012,Kaybob South #3 Gas Plant,Alberta,Conventional Oil and Gas Extraction,SemCAMS,390787.8521,6549.312112,1686.99,0.0,0.0,0.0,399024.1542
2012,Keele Valley Landfill,Ontario,Waste Treatment and Disposal,City of Toronto,7511.560547,553308.2286,0.0,0.0,0.0,0.0,560819.7891
2012,Keephills Thermal Electric Power Generating Plant,Alberta,Fossil-Fuel Electric Power Generation,TransAlta Corporation,8602145.0,2728.7456,50863.40915,0.0,0.0,0.0,8655737.155
2012,"TransCanada Pipeline, Ontario",Ontario,Pipeline Transportation of Natural Gas,TransCanada PipeLines Ltd.,511564.3763,148220.8198,3608.2135,0.0,0.0,0.0,663393.4096
2012,Kirkland Lake Generating Station,Ontario,Fossil-Fuel Electric Power Generation,Northland Power Inc.,322921.821,2507.343916,3068.7,0.0,0.0,0.0,328497.8649
2012,"KRONOS Canada, Inc.",Quebec,All Other Basic Inorganic Chemical Manufacturing,"KRONOS Canada, Inc.",174327.0,50.064,409.425,0.0,0.0,0.0,174786.489
2012,Kruger Wayagamack inc.,Quebec,Paper (except Newsprint) Mills,Kruger Wayagamack inc.,48913.0,265.944,1451.14,0.0,0.0,0.0,50630.084
2012,Richmond Cement Plant,British Columbia,Cement Manufacturing,Lafarge Canada,737190.0,0.0,0.0,0.0,0.0,0.0,737190.0
2012,Bath Cement Plant,Ontario,Cement Manufacturing,Lafarge Canada,778392.0,973.588,1359.715,0.0,0.0,0.0,780725.303
2012,Kamloops Plant,British Columbia,Cement Manufacturing,Lafarge Canada,128359.0,0.0,0.0,0.0,0.0,0.0,128359.0
2012,Lambton Generating Station,Ontario,Fossil-Fuel Electric Power Generation,OPG,2238606.75,1290.14172,7169.185715,2.34,0.0,82.25,2247150.667
2012,Edmonton Plant,Alberta,Cement Manufacturing,Lehigh Cement,760690.1159,135.10728,874.182,0.0,0.0,0.0,761699.4052
2012,Lennox Generating Station,Ontario,Fossil-Fuel Electric Power Generation,OPG,180585.0,1176.0,1325.0,0.0,0.0,0.0,183086.0
2012,Lingan Generating Station,Nova Scotia,Fossil-Fuel Electric Power Generation,Nova Scotia Power Incorporated,2778275.75,618.16748,11701.02704,0.0,0.0,16459.4,2807054.345
2012,MacKay River Power Plant,Alberta,Fossil-Fuel Electric Power Generation,TransCanada Energy Ltd.,757873.0,1451.293256,5135.514235,0.0,0.0,0.0,764459.8075
2012,"MacKay River, In-Situ Oil Sands Plant",Alberta,Non-Conventional Oil Extraction,Suncor Energy Oil Sands,150307.1135,803.0736,864.801,0.0,0.0,0.0,151974.9882
2012,Mackenzie Pulp Mill,British Columbia,Chemical Pulp Mills,Mackenzie Pulp Mill Corporation,103284.767,2125.233544,7264.2065,0.0,0.0,0.0,112674.2071
2012,Manitoba Kraft Papers Division,Manitoba,Paper (except Newsprint) Mills,Tolko Industries Ltd.,80528.51154,5313.560028,3548.35,0.0,0.0,0.0,89390.42157
2012,Usine de Marbleton,Quebec,Lime Manufacturing,Graymont (QC) Inc.,280946.4802,119.924,221.01,0.0,0.0,0.0,281287.4142
2012,McMahon Cogen Plant,British Columbia,Fossil-Fuel Electric Power Generation,Spectra Energy Transmission,482588.9375,1006.258428,3322.146,0.0,0.0,0.0,486917.3419
2012,McMahon Gas Plant,British Columbia,Conventional Oil and Gas Extraction,Spectra Energy Transmission,330456.8413,14880.08197,657.06697,0.0,0.0,0.0,345993.9903
2012,Meridian Cogeneration Plant,Saskatchewan,Fossil-Fuel Electric Power Generation,Meridian Limited Partnership,877974.125,1485.035972,5523.129735,0.0,0.0,0.0,884982.2907
2012,Mildred Lake and Aurora North Plant Sites,Alberta,Non-Conventional Oil Extraction,Syncrude Canada Ltd.,11140461.11,1244756.537,144459.5579,0.0,0.0,0.0,12529677.2
2012,Mine de Mont-Wright,Quebec,Iron Ore Mining,ArcelorMittal Mines Canada,198134.7559,285.292,1359.185,0.0,0.0,0.0,199779.2329
2012,Mines Wabush - Sept-Iles,Quebec,Iron Ore Mining,Mines Wabush - Sept-Iles,293011.1145,155.708,926.705,0.0,0.0,0.0,294093.5275
2012,Mississauga Cogeneration Plant,Ontario,Fossil-Fuel Electric Power Generation,TransAlta Corporation,367220.6563,660.928828,2415.899,0.0,0.0,0.0,370297.4841
2012,Mississauga Lubricants Centre,Ontario,Other Petroleum and Coal Products Manufacturing,Petro-Canada Lubricants Inc.,388542.1364,993.8404,1726.051,0.0,0.0,0.0,391262.0278
2012,Mississauga Cement Plant,Ontario,Cement Manufacturing,Holcim (Canada) inc.,1075170.813,3999.760716,687.4895,0.0,0.0,0.0,1079858.063
2012,Mohawk Street Landfill,Ontario,Waste Treatment and Disposal,The Corporation of the City of Brantford,24014.0,52497.20067,0.0,0.0,0.0,0.0,76511.20067
2012,Mosaic Potash Belle Plaine,Saskatchewan,Potash Mining,Mosaic Potash Belle Plaine,702427.0,392.5068,3313.56,0.0,0.0,0.0,706133.0668
2012,Muskeg River Cogeneration Plant,Alberta,Fossil-Fuel Electric Power Generation,ATCO Power,1266713.251,2011.429252,6442.601295,0.0,0.0,0.0,1275167.282
2012,Shell Albian Sands Muskeg River Mine,Alberta,Non-Conventional Oil Extraction,Shell Albian Sands Muskeg River Mine,572789.8622,111225.5209,3405.5521,353.6,0.0,0.0,687774.5352
2012,Nanticoke Generating Station,Ontario,Fossil-Fuel Electric Power Generation,OPG,2010407.8,926.520056,9031.2,0.0,0.0,0.0,2020365.52
2012,Nanticoke Refinery,Ontario,Petroleum Refineries,Imperial Oil,1069915.694,7404.493656,3390.9665,0.0,0.0,0.0,1080711.154
2012,Nevis Gas Plant,Alberta,Conventional Oil and Gas Extraction,Keyera Corp,94622.68325,13786.76284,2550.8105,0.0,0.0,0.0,110960.2566
2012,Nipigon Power Plant,Ontario,Fossil-Fuel Electric Power Generation,Nipigon Power Plant,104045.0,759.9508,725.426635,0.0,0.0,0.0,105530.3774
2012,Norman Wells Central Processing Facility,Northwest Territories,Conventional Oil and Gas Extraction,Imperial Oil Resources,112729.3661,6309.414412,685.11086,0.0,0.0,0.0,119723.8914
2012,North Atlantic Refinery,Newfoundland and Labrador,Petroleum Refineries,North Atlantic Refining,1112194.0,0.0,0.0,0.0,0.0,0.0,1112194.0
2012,Northwood Pulp Mill,British Columbia,Chemical Pulp Mills,Northwood Pulp Mill,97869.0,3594.882816,11367.705,0.0,0.0,0.0,112831.5878
2012,Corunna Site,Ontario,Petrochemical Manufacturing,NOVA Chemicals,1399057.376,5212.796316,3276.6985,0.0,0.0,0.0,1407546.87
2012,Sarnia Site,Ontario,Petrochemical Manufacturing,Styrolution Canada Ltd.,112255.5674,191.8812,366.601,0.0,0.0,0.0,112814.0496
2012,St. Clair River Site,Ontario,Resin and Synthetic Rubber Manufacturing,NOVA Chemicals,65627.21094,47.88,277.6935,0.0,0.0,0.0,65952.78443
2012,NOVA Chemicals Corporation (Joffre),Alberta,Petrochemical Manufacturing,NOVA Chemicals,2754653.247,6063.092812,10899.78973,0.0,0.0,39.95,2771656.079
2012,Oshawa Car Assembly Plant,Ontario,Automobile and Light-Duty Motor Vehicle Manufacturing,General Motors of Canada Limited,112554.8818,160.972,494.49,0.0,0.0,0.0,113210.3439
2012,Ottawa Health Sciences Centre (OHSC) Cogeneration Facility,Ontario,Fossil-Fuel Electric Power Generation,TransAlta Corporation,218697.5625,419.9748,1471.9425,0.0,0.0,0.0,220589.4798
2012,Usine de Thurso,Quebec,Chemical Pulp Mills,Fortress Specialty Cellulose Inc.,100491.0,11874.40792,4435.305,0.0,0.0,0.0,116800.7129
2012,Pavilion Plant,British Columbia,Lime Manufacturing,Graymont Western Canada Inc.,113031.2068,74.984,112.095,0.0,0.0,0.0,113218.2858
2012,Peace River Complex 5-21,Alberta,Non-Conventional Oil Extraction,Peace River Complex 5-21,264155.342,4872.923916,657.7565,0.0,0.0,0.0,269686.0225
2012,Peace River Pulp Division,Alberta,Chemical Pulp Mills,Daishowa-Marubeni International Ltd-Peace River Pulp,131116.7283,2996.534716,9192.585,0.0,0.0,0.0,143305.848
2012,CEPSA Chimie Bécancour,Quebec,Other Basic Organic Chemical Manufacturing,CEPSA Chimie Bécancour,55904.0,23.24,196.1,0.0,0.0,0.0,56123.34
2012,Picton  Plant,Ontario,Cement Manufacturing,Essroc Canada Inc,591216.0,3108.0,5830.0,0.0,0.0,0.0,600154.0
2012,Pikes Peak Thermal,Saskatchewan,Non-Conventional Oil Extraction,Husky Oil Operations Limited,233291.8428,4672.23414,1032.334,0.0,0.0,0.0,238996.4109
2012,Pine River Gas Plant,British Columbia,Conventional Oil and Gas Extraction,Spectra Energy Transmission,1043499.86,8406.585964,1789.611515,0.0,0.0,0.0,1053696.058
2012,Pipeline-Transmission,British Columbia,Pipeline Transportation of Natural Gas,Spectra Energy Transmission,569514.5489,201275.6358,3975.8215,0.0,0.0,0.0,774766.0062
2012,Point Aconi Generating Station,Nova Scotia,Fossil-Fuel Electric Power Generation,Nova Scotia Power Incorporated,1250796.625,364.504,113152.3797,0.0,0.0,0.0,1364313.509
2012,Point Tupper Generating Station,Nova Scotia,Fossil-Fuel Electric Power Generation,Nova Scotia Power Incorporated,796409.125,178.157336,3372.26863,0.0,0.0,141.0,800100.551
2012,Poplar River Power Station,Saskatchewan,Fossil-Fuel Electric Power Generation,SaskPower,4342133.0,2150.400084,29680.0,0.0,0.0,0.0,4373963.4
2012,Port Alberni Division,British Columbia,Newsprint Mills,Catalyst Paper,20689.3009,3619.223804,4656.341765,0.0,0.0,0.0,28964.86647
2012,Powell River Division,British Columbia,Mechanical Pulp Mills,Catalyst Paper,83476.56018,6337.536912,8370.077735,0.0,0.0,0.0,98184.17483
2012,Prentiss Chemical Manufacturing Facility,Alberta,Other Basic Organic Chemical Manufacturing,MEGlobal Canada Inc.,153206.139,620.4268,209.403,0.0,0.0,0.0,154035.9688
2012,Prince George Refinery,British Columbia,Petroleum Refineries,Husky Oil Operations Limited,133576.1517,2164.987972,413.135,0.0,0.0,0.0,136154.2747
2012,Queen Elizabeth Power Station,Saskatchewan,Fossil-Fuel Electric Power Generation,SaskPower,644886.0,4547.199832,4293.000265,0.0,0.0,0.0,653726.2001
2012,Quirk Creek Gas Plant,Alberta,Conventional Oil and Gas Extraction,Pengrowth Energy Corporation,116584.2337,4241.131888,1565.4345,0.0,0.0,0.0,122390.8001
2012,Raffinerie de Montreal,Quebec,Petroleum Refineries,Raffinerie de Montreal,1125945.015,2025.828,3869.265,0.0,0.0,0.0,1131840.108
2012,Raffinerie Jean-Gaulin,Quebec,Petroleum Refineries,Ultramar limitée,1331743.117,2193.408,3911.135,0.0,0.0,0.0,1337847.66
2012,Mine Raglan,Quebec,Nickel-Copper Ore Mining,Xstrata,149350.4243,918.108828,5130.982735,0.0,0.0,0.0,155399.5159
2012,Rainbow Lake Cogeneration Power Plant (Units 4-5),Alberta,Fossil-Fuel Electric Power Generation,ATCO Power,246161.0183,485.131724,1601.530945,0.0,0.0,0.0,248247.6809
2012,Ram River,Alberta,Conventional Oil and Gas Extraction,Husky Oil Operations Limited,409194.1289,4661.804084,1201.245,0.0,0.0,0.0,415057.1781
2012,Redwater Cogeneration Plant,Alberta,Fossil-Fuel Electric Power Generation,TransCanada Energy Ltd.,186733.3906,331.52,1208.4,0.0,0.0,0.0,188273.3106
2012,Refinery,New Brunswick,Petroleum Refineries,Irving Oil Refinery,2997694.344,1711.359972,0.0,0.0,0.0,0.0,2999405.704
2012,"Foothills Pipeline, Saskatchewan",Saskatchewan,Pipeline Transportation of Natural Gas,Foothills Pipe Lines Ltd.,387791.4063,10399.21131,4409.653,0.0,0.0,0.0,402600.2706
2012,Rimbey Gas Plant,Alberta,Conventional Oil and Gas Extraction,Keyera Corp,350366.7468,7215.040084,2008.52775,0.0,0.0,0.0,359590.3147
2012,Sarnia Chemical Plant,Ontario,Petrochemical Manufacturing,Imperial Oil,269270.6672,790.761972,1356.959,0.0,0.0,0.0,271418.3881
2012,Sarnia Cogen Plant,Ontario,Fossil-Fuel Electric Power Generation,Imperial Oil,476112.6563,3298.335572,3213.443,0.0,0.0,0.0,482624.4348
2012,Sarnia Fractionation Plant,Ontario,Conventional Oil and Gas Extraction,Sarnia Fractionation Plant,144238.0,84.224,662.5,0.0,0.0,0.0,144984.724
